#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
5621.89649875	2.06456841259e-17	2.05404308981e-17	5.38656695021e-18
5622.09453329	2.06082854711e-17	2.05068521762e-17	5.52985349491e-18
5622.29256781	2.04800417865e-17	2.03801795857e-17	5.43830742585e-18
5622.49060235	2.04797984576e-17	2.03799374433e-17	5.52657336949e-18
5622.68863689	2.04795551565e-17	2.03796953285e-17	5.46608744056e-18
5622.88667142	2.04674962444e-17	2.03587712069e-17	5.41394384404e-18
5623.08470596	2.04672531389e-17	2.03585293928e-17	5.48693630946e-18
5623.2827405	2.04670100611e-17	2.03582876062e-17	5.62834269436e-18
5623.48077502	2.04667670109e-17	2.03580458472e-17	5.59604571301e-18
5623.67880956	2.04783390657e-17	2.03784851675e-17	5.55343871021e-18
5623.87684409	2.04780959305e-17	2.03782432178e-17	5.51365229213e-18
5624.0758688	2.04778516074e-17	2.03780000861e-17	5.51685996727e-18
5624.27390334	2.04657938718e-17	2.03570778774e-17	5.46932097167e-18
5624.47193787	2.04773654754e-17	2.03775163245e-17	5.53276442199e-18
5624.6699724	2.04771224508e-17	2.03772744849e-17	5.37228236052e-18
5624.86800694	2.04650652185e-17	2.03563530949e-17	5.59134465596e-18
5625.06604147	2.04648223893e-17	2.03561115555e-17	5.39641183414e-18
5625.26407601	1.97108254458e-17	1.95889690929e-17	5.52373134411e-18
5625.46211055	1.9684979208e-17	1.9574797671e-17	5.46359341418e-18
5625.66014508	1.95332926109e-17	1.94347430418e-17	5.43641292765e-18
5625.85817961	1.93620123748e-17	1.92450710291e-17	5.45343933381e-18
5626.05621414	1.93617827505e-17	1.92448427917e-17	5.40272438193e-18
5626.25424868	1.93615531522e-17	1.92446145801e-17	5.54743268186e-18
5626.45228322	1.92433281651e-17	1.91242220839e-17	5.65605005447e-18
5626.65031775	1.92431000178e-17	1.91239953487e-17	5.58499718078e-18
5626.84835229	1.93608645135e-17	1.92439301006e-17	5.4437707739e-18
5627.04638682	1.93606350192e-17	1.92437019924e-17	5.50246659119e-18
5627.24442136	1.92424157309e-17	1.91233152972e-17	5.48551106309e-18
5627.44245589	1.9228231718e-17	1.91209002866e-17	5.30413909808e-18
5627.64049042	1.92280038652e-17	1.91206737057e-17	5.46031635413e-18
5627.83852496	1.92277760382e-17	1.91204471504e-17	5.31037671218e-18
5628.03655949	1.92415037097e-17	1.9122408921e-17	5.51848034526e-18
5628.23459403	1.92412757689e-17	1.9122182391e-17	5.46950540146e-18
5628.43262857	1.92410478539e-17	1.91219558867e-17	5.46464559799e-18
5628.6306631	1.92408199646e-17	1.91217294079e-17	5.60224240447e-18
5628.82869764	1.92266372894e-17	1.91193147581e-17	5.72143138149e-18
5629.02673218	1.92264096169e-17	1.91190883564e-17	5.5063477357e-18
5629.22476671	1.91523169266e-17	1.9031821545e-17	5.5440066655e-18
5629.42379141	1.92259532109e-17	1.91186344981e-17	5.64942725262e-18
5629.62182595	1.92257256157e-17	1.91184081732e-17	5.60918390613e-18
5629.81986048	1.92254980461e-17	1.91181818739e-17	5.53742177752e-18
5630.01789502	1.92252705022e-17	1.91179556002e-17	5.59602715544e-18
5630.21592956	1.92250429839e-17	1.91177293519e-17	5.54063094347e-18
5630.41396409	1.91509556978e-17	1.90304688802e-17	5.42373260378e-18
5630.61199863	1.92385413487e-17	1.91194648954e-17	5.57262266513e-18
5630.81003316	1.93562784101e-17	1.92265339903e-17	5.59331513325e-18
5631.0080677	1.93560494339e-17	1.92263065489e-17	5.71352766015e-18
5631.20610224	1.93558204836e-17	1.92260791332e-17	5.54338371373e-18
5631.40413677	1.9355591559e-17	1.92258517431e-17	5.67238068748e-18
5631.60217131	1.93553626602e-17	1.92256243787e-17	5.56332909129e-18
5631.80020584	1.92371760953e-17	1.91181080922e-17	5.66472390494e-18
5631.99824038	1.92369486428e-17	1.91178820475e-17	5.5504298038e-18
5632.19627492	1.92367212158e-17	1.91176560282e-17	5.59711374438e-18
5632.39430945	1.93544473228e-17	1.92247151767e-17	5.515356816e-18
5632.59234399	1.93829319063e-17	1.92244879402e-17	5.76431442886e-18
5632.79037852	1.92360390885e-17	1.91169781229e-17	5.60904186503e-18
5632.98841306	1.93824737649e-17	1.92240335438e-17	5.61088131509e-18
5633.1864476	1.93822447328e-17	1.92238063839e-17	5.65620507952e-18
5633.38448213	1.93820157265e-17	1.92235792496e-17	5.66185377172e-18
5633.58251667	1.93817867459e-17	1.92233521408e-17	5.63374485762e-18
5633.7805512	1.9381557791e-17	1.92231250575e-17	5.67428671983e-18
5633.97858574	1.92346755241e-17	1.91156229982e-17	5.71942666128e-18
5634.17662028	1.91466547908e-17	1.90261950321e-17	5.58718564166e-18
5634.37465481	1.92342212068e-17	1.9115171493e-17	5.77182220013e-18
5634.57268935	1.92339940865e-17	1.91149457783e-17	5.75651024845e-18
5634.77072388	1.92337669916e-17	1.9114720089e-17	5.64148518967e-18
5634.96974859	1.93801834577e-17	1.92217619585e-17	5.79186309983e-18
5635.16778313	1.9427732046e-17	1.92681762075e-17	5.64175792757e-18
5635.36581767	1.99035181447e-17	1.97716320654e-17	5.6237934782e-18
5635.5638522	1.99032832392e-17	1.97713987165e-17	5.7746482388e-18
5635.76188674	1.99259553304e-17	1.97824225238e-17	5.86372250993e-18
5635.95992127	1.99257202073e-17	1.97821890943e-17	5.82547487711e-18
5636.15795581	1.99254851105e-17	1.9781955691e-17	5.78391747752e-18
5636.35599035	2.04696904576e-17	2.03020764059e-17	5.90303501656e-18
5636.55402488	2.04694489911e-17	2.03018369167e-17	5.78159059511e-18
5636.75205942	2.04692075517e-17	2.03015974542e-17	5.8186343778e-18
5636.95009396	2.04689661392e-17	2.03013580185e-17	5.95066139712e-18
5637.14812849	2.07464136523e-17	2.05877270742e-17	6.08253289084e-18
5637.34616303	2.07461690195e-17	2.05874843126e-17	5.83547225018e-18
5637.54419756	2.0745924414e-17	2.05872415781e-17	5.88634578764e-18
5637.7422321	2.04680007595e-17	2.03004005438e-17	5.79547982027e-18
5637.94026664	2.04677594821e-17	2.0300161242e-17	5.83644699665e-18
5638.13830117	2.04675182316e-17	2.0299921967e-17	5.7814730439e-18
5638.33633571	2.04672770081e-17	2.02996827187e-17	5.75102698479e-18
5638.53437025	2.04670358115e-17	2.02994434972e-17	5.81875191361e-18
5638.73240479	2.04667946419e-17	2.02992043023e-17	5.96466704698e-18
5638.93043933	2.10420678993e-17	2.08845468126e-17	5.73190812066e-18
5639.12847386	2.04663123835e-17	2.02987259928e-17	5.80812761885e-18
5639.3265084	2.04660712946e-17	2.02984868781e-17	5.85429069142e-18
5639.52454293	1.9921492487e-17	1.97779918276e-17	5.98961331835e-18
5639.72257747	1.99212578629e-17	1.97777588936e-17	5.95072043416e-18
5639.92061201	1.99210232649e-17	1.97775259855e-17	6.01411734375e-18
5640.11864654	1.99207886931e-17	1.97772931034e-17	5.91831357669e-18
5640.31767125	2.04648650491e-17	2.02972905098e-17	5.85914160168e-18
5640.51570579	2.10400842681e-17	2.08825780309e-17	5.87696647255e-18
5640.71374033	2.10398365935e-17	2.08823322104e-17	5.92979871957e-18
5640.91177487	2.04641423474e-17	2.02965737259e-17	5.70977130306e-18
5641.10980941	2.1039341327e-17	2.08818406514e-17	6.38045982521e-18
5641.30784394	2.10686307134e-17	2.09174749701e-17	6.44767614285e-18
5641.50587848	2.10683828015e-17	2.09172288369e-17	6.25711384704e-18
5641.70391301	2.10385986341e-17	2.08811035183e-17	6.15548254946e-18
5641.90194755	2.10678870605e-17	2.09167366526e-17	5.96853508735e-18
5642.09998209	2.10676392314e-17	2.09164906016e-17	6.05930354974e-18
5642.29801663	2.10378561891e-17	2.08803666313e-17	5.84000530658e-18
5642.49605117	2.10376087625e-17	2.08801210569e-17	5.86314360577e-18
5642.6940857	2.10373613634e-17	2.08798755098e-17	6.00648255158e-18
5642.89212024	2.10371139918e-17	2.087962999e-17	5.94888339596e-18
5643.09015478	2.10664004992e-17	2.09152607566e-17	6.06782490633e-18
5643.28818931	2.10661528354e-17	2.09150148696e-17	5.99843232275e-18
5643.48622386	2.1065905199e-17	2.09147690099e-17	6.12743786483e-18
5643.68425839	2.13626952364e-17	2.11755721694e-17	5.91093575565e-18
5643.88229293	2.1362444164e-17	2.11753232963e-17	5.98265827406e-18
5644.08032747	2.1987652956e-17	2.18118637826e-17	5.98318047202e-18
5644.278362	2.19873945899e-17	2.18116074821e-17	5.90535413525e-18
5644.47639654	2.22162355823e-17	2.20506771905e-17	6.01750905525e-18
5644.67443108	2.2215974582e-17	2.20504181352e-17	6.09755780794e-18
5644.87246562	2.22157136106e-17	2.20501591086e-17	6.03781247041e-18
5645.07050016	2.22154526682e-17	2.20499001107e-17	6.13019657353e-18
5645.26853469	2.22151917546e-17	2.20496411416e-17	6.14320631015e-18
5645.46656923	2.221493087e-17	2.20493822011e-17	6.21932050337e-18
5645.66559394	2.25041979303e-17	2.2323240263e-17	6.0156790937e-18
5645.86362848	2.25039337042e-17	2.23229781615e-17	6.16521348211e-18
5646.06166302	2.25036695074e-17	2.23227160891e-17	6.08877307444e-18
5646.25969756	2.22138863168e-17	2.2048345432e-17	6.11645783211e-18
5646.45773209	2.22136255767e-17	2.20480866351e-17	6.19550285098e-18
5646.65576663	2.23110623302e-17	2.21261660289e-17	6.20473709024e-18
5646.85380118	2.22131041832e-17	2.2047569127e-17	6.24009066796e-18
5647.05183571	2.22128435297e-17	2.20473104159e-17	6.13255083747e-18
5647.24987025	2.19835212425e-17	2.18077651017e-17	6.09013471925e-18
5647.44790478	2.23100151884e-17	2.2125127565e-17	6.15530997811e-18
5647.64593933	2.25015569849e-17	2.23206205536e-17	6.23269449024e-18
5647.84397387	2.2764132458e-17	2.25802815445e-17	6.11627615435e-18
5648.0420084	2.27638654705e-17	2.25800167133e-17	6.36181229886e-18
5648.24004294	2.27635985125e-17	2.25797519113e-17	6.39484491294e-18
5648.43807748	2.2500501424e-17	2.23195734805e-17	6.19193063794e-18
5648.63611202	2.23084453434e-17	2.21235707296e-17	6.41044174947e-18
5648.83414656	2.24999738183e-17	2.23190501174e-17	6.33830628854e-18
5649.03218109	2.27625309752e-17	2.25786929958e-17	6.35909525225e-18
5649.23021564	2.27622641645e-17	2.25784283399e-17	6.29004821656e-18
5649.42825017	2.27619973832e-17	2.25781637132e-17	6.37406586923e-18
5649.62628471	2.28876603743e-17	2.2709454846e-17	6.38730602012e-18
5649.82431925	2.28873921762e-17	2.27091887361e-17	6.3726464765e-18
5650.02235379	2.28871240076e-17	2.27089226555e-17	6.46496290591e-18
5650.22038833	2.3052904588e-17	2.28560425164e-17	6.46544441575e-18
5650.41842286	2.30526345333e-17	2.28557747679e-17	6.49522729126e-18
5650.61645741	2.28863196791e-17	2.27081245896e-17	6.46285482312e-18
5650.81449195	2.30520945131e-17	2.28552393593e-17	6.26072187366e-18
5651.01351666	2.30518231979e-17	2.2854970361e-17	6.32106935913e-18
5651.21155119	2.28855142764e-17	2.27073254578e-17	6.35243307124e-18
5651.40958574	2.24965458987e-17	2.23156497619e-17	6.46080802985e-18
5651.60762027	2.24962825172e-17	2.23153884982e-17	6.53929602669e-18
5651.80565481	2.24960191646e-17	2.23151272632e-17	6.61801257606e-18
5652.00368936	2.23040017803e-17	2.21191639913e-17	6.5842547892e-18
5652.20172389	2.24954925462e-17	2.23146048794e-17	6.50294683774e-18
5652.39975843	2.24952292804e-17	2.23143437306e-17	6.6396720164e-18
5652.59779296	2.24949660436e-17	2.23140826104e-17	6.71109338276e-18
5652.79582751	2.24947028356e-17	2.2313821519e-17	6.54086109801e-18
5652.99386205	2.24944396566e-17	2.23135604562e-17	6.46177530046e-18
5653.19189658	2.23024359081e-17	2.21176110958e-17	6.70388650381e-18
5653.38993113	2.18214259853e-17	2.16281941999e-17	6.42261843425e-18
5653.58796566	2.18211707584e-17	2.16279412331e-17	6.55559762415e-18
5653.7860002	2.14545445428e-17	2.12532257806e-17	6.20580965261e-18
5653.98403475	2.14042099488e-17	2.12220392438e-17	6.11543933218e-18
5654.18206928	2.14039596754e-17	2.12217911004e-17	5.97030117055e-18
5654.38010382	2.14537919655e-17	2.12524802651e-17	6.06072756607e-18
5654.57813836	2.14034592107e-17	2.12212948952e-17	6.19495766599e-18
5654.7761729	2.14032090195e-17	2.12210468333e-17	6.09755723998e-18
5654.97420745	2.03453838463e-17	2.01552442381e-17	6.01560007254e-18
5655.17224198	2.03041440019e-17	2.0120952175e-17	6.15658405343e-18
5655.37027652	2.03039067306e-17	2.01207170444e-17	6.20060440394e-18
5655.56831106	2.03036694852e-17	2.01204819396e-17	6.17220437275e-18
5655.7663456	2.03034322658e-17	2.01202468605e-17	6.14032686399e-18
5655.96438014	2.0344195224e-17	2.01540667242e-17	6.03031096252e-18
5656.16241468	2.12548271104e-17	2.10580465859e-17	6.08449397451e-18
5656.36143939	2.12545776096e-17	2.10577993951e-17	6.08340147987e-18
5656.55947393	2.03434811747e-17	2.01533593481e-17	6.0823324357e-18
5656.75750847	2.03022453726e-17	2.01190706759e-17	5.85073808786e-18
5656.95554301	2.03020083089e-17	2.01188357511e-17	5.99921513918e-18
5657.15357756	2.03017712711e-17	2.01186008519e-17	6.19134185398e-18
5657.35161209	2.03015342593e-17	2.01183659785e-17	6.14448528674e-18
5657.54964663	1.94757738625e-17	1.92766186749e-17	6.09385695242e-18
5657.74768117	1.91759604488e-17	1.89899230459e-17	6.16237802448e-18
5657.94571571	1.83823626737e-17	1.82280184115e-17	6.13199773096e-18
5658.14375026	1.91755128668e-17	1.89894798062e-17	6.14739541615e-18
5658.34178479	1.91752891124e-17	1.89892582226e-17	6.22227520069e-18
5658.53981933	1.91750653825e-17	1.89890366632e-17	6.13849691378e-18
5658.73785387	1.94744102876e-17	1.92752690436e-17	6.24298958225e-18
5658.93588841	1.94741831118e-17	1.92750441909e-17	6.38483400306e-18
5659.13392296	1.94739559608e-17	1.92748193627e-17	6.2198770685e-18
5659.33195749	1.94737288346e-17	1.9274594559e-17	6.39463463295e-18
5659.52999204	2.02989288346e-17	2.01157840609e-17	6.19609503348e-18
5659.72802657	2.02986921327e-17	2.01155494946e-17	6.35992791843e-18
5659.92606112	2.02984554565e-17	2.01153149539e-17	6.2206075052e-18
5660.12409566	2.03392089086e-17	2.01491270089e-17	6.3187361533e-18
5660.32213019	2.03389718062e-17	2.01488921223e-17	6.27392663344e-18
5660.52016474	2.02977455826e-17	2.01146114847e-17	6.52720299963e-18
5660.71819927	1.94721396431e-17	1.92730216182e-17	6.53253654799e-18
5660.91623382	1.94719127145e-17	1.92727970102e-17	6.54761010258e-18
5661.11426836	2.02970359403e-17	2.01139082451e-17	6.63928446747e-18
5661.3123029	2.02967994443e-17	2.01136738828e-17	6.3229810337e-18
5661.51033744	1.94712320768e-17	1.92721233325e-17	6.43196363105e-18
5661.70936216	1.94710041128e-17	1.92718976996e-17	6.23876007165e-18
5661.90739669	1.94707773076e-17	1.92716732137e-17	6.39272821988e-18
5662.10543124	1.94705505271e-17	1.92714487522e-17	6.5386267011e-18
5662.30346578	1.9170818022e-17	1.89848305089e-17	6.45530991501e-18
5662.50150031	1.94700970398e-17	1.92709999022e-17	6.3516654542e-18
5662.69953486	2.02951435098e-17	2.01120328888e-17	6.45075984067e-18
5662.89756939	1.9469643651e-17	1.92705511496e-17	6.42570808004e-18
5663.09560394	1.94694169934e-17	1.92703268098e-17	6.5547120823e-18
5663.29363848	1.94691903605e-17	1.92701024943e-17	6.53631444021e-18
5663.49167302	1.9468963752e-17	1.92698782032e-17	6.4162125786e-18
5663.68970756	1.94687371682e-17	1.92696539363e-17	6.65785252605e-18
5663.8877421	2.09188446317e-17	2.06985157835e-17	6.5784253261e-18
5664.08577664	2.09186012209e-17	2.06982749365e-17	6.5264641834e-18
5664.28381119	1.94680575639e-17	1.92689812815e-17	6.47155975907e-18
5664.48184573	1.94678310782e-17	1.92687571118e-17	6.61400846593e-18
5664.67988027	2.03807065867e-17	2.01686291129e-17	6.61933596753e-18
5664.87791481	1.94673781803e-17	1.92683088452e-17	6.5298366747e-18
5665.07594935	1.94671517681e-17	1.92680847482e-17	6.62154350009e-18
5665.2739839	2.03799954914e-17	2.01679254171e-17	6.48465984204e-18
5665.47201843	2.03797585109e-17	2.01676909026e-17	6.48529335995e-18
5665.67005298	1.94664726784e-17	1.92674126028e-17	6.43704237273e-18
5665.86808751	1.94662463641e-17	1.92671886027e-17	6.5366900207e-18
5666.06612206	1.94660200743e-17	1.92669646269e-17	6.91566848752e-18
5666.2641566	1.90705327331e-17	1.88702186278e-17	6.83231308489e-18
5666.46219114	1.9070311086e-17	1.88699993089e-17	6.51317722493e-18
5666.66022568	1.94653413514e-17	1.92662928444e-17	6.43901609655e-18
5666.85826022	1.94651151593e-17	1.92660689653e-17	6.53912145894e-18
5667.05728493	1.98700944352e-17	1.96374750582e-17	6.51177440852e-18
5667.25531948	2.03776256545e-17	2.01655802402e-17	6.50928567211e-18
5667.45335403	2.03773889299e-17	2.0165345979e-17	6.66040147019e-18
5667.65138856	2.03771522309e-17	2.01651117429e-17	6.55863494016e-18
5667.84942311	2.03769155573e-17	2.01648775321e-17	6.44609174418e-18
5668.04745764	2.11582660933e-17	2.0922953094e-17	6.45155691947e-18
5668.24549219	2.11580203947e-17	2.09227101278e-17	6.53382575058e-18
5668.44352674	2.11577747225e-17	2.09224671879e-17	6.57623567376e-18
5668.64156127	2.11575290767e-17	2.09222242741e-17	6.57028883119e-18
5668.83959582	2.11572834574e-17	2.09219813865e-17	6.56224884824e-18
5669.03763035	2.11570378646e-17	2.0921738525e-17	6.59042000545e-18
5669.2356649	2.11567922982e-17	2.09214956897e-17	6.66003417679e-18
5669.43369945	2.11565467582e-17	2.09212528805e-17	6.63361042932e-18
5669.63173398	2.11563012446e-17	2.09210100974e-17	6.79088102697e-18
5669.82976853	2.08652936211e-17	2.06056283529e-17	6.62458070158e-18
5670.02780306	2.03743138298e-17	2.01623028777e-17	6.55405839261e-18
5670.22583761	1.98664038041e-17	1.96338276333e-17	6.80857283817e-18
5670.42387216	1.98661733505e-17	1.96335998777e-17	6.76409075207e-18
5670.62190669	1.98659429217e-17	1.96333721465e-17	6.68776472173e-18
5670.81994124	1.98657125177e-17	1.96331444398e-17	6.8044537803e-18
5671.01797577	1.98654821384e-17	1.96329167575e-17	6.70004787619e-18
5671.21601032	1.90010170344e-17	1.88010624407e-17	6.75373711074e-18
5671.41404487	1.98650214539e-17	1.96324614663e-17	6.6941283579e-18
5671.6120794	1.98647911488e-17	1.96322338574e-17	6.7311607584e-18
5671.81011395	1.90003561771e-17	1.88004085378e-17	6.53699731658e-18
5672.00814849	1.98643306126e-17	1.96317787127e-17	6.75337998083e-18
5672.20618303	1.98641003815e-17	1.96315511769e-17	6.79292684789e-18
5672.40421758	2.03714790874e-17	2.01594976331e-17	6.78241068434e-18
5672.6032423	1.98636388426e-17	1.96310950412e-17	6.6758051616e-18
5672.80127683	1.899925412e-17	1.8799318078e-17	6.72048380029e-18
5672.99931138	1.89990339996e-17	1.8799100274e-17	6.91910573351e-18
5673.19734592	1.98629484457e-17	1.96304127268e-17	6.76973842037e-18
5673.39538046	2.03702978412e-17	2.01583286786e-17	6.79703336994e-18
5673.59341501	2.03700619038e-17	2.01580951964e-17	6.71413130441e-18
5673.79144955	1.98622582706e-17	1.96297306316e-17	6.85702006879e-18
5673.98948409	1.98620282614e-17	1.96295033151e-17	6.90139511977e-18
5674.18751863	1.98617982769e-17	1.9629276023e-17	6.72890798163e-18
5674.38555318	2.03691184066e-17	2.0157161517e-17	6.81870717972e-18
5674.58358772	2.05717565237e-17	2.03400555201e-17	6.82110200593e-18
5674.78162226	2.05715183892e-17	2.03398200678e-17	6.72048484055e-18
5674.97965681	2.05712802802e-17	2.03395846406e-17	6.75266028108e-18
5675.17769134	2.06685550408e-17	2.04380328894e-17	6.70613839073e-18
5675.37572589	2.05708041384e-17	2.03391138616e-17	6.8657870837e-18
5675.57376044	2.05705661056e-17	2.03388785098e-17	6.65754195364e-18
5675.77179498	2.05703280983e-17	2.03386431831e-17	6.83488285998e-18
5675.96982952	1.98597295213e-17	1.96272314864e-17	6.97301055255e-18
5676.16786406	1.98594997822e-17	1.96270044368e-17	6.7365685501e-18
5676.36589861	1.98592700676e-17	1.96267774115e-17	6.82381859294e-18
5676.56393315	1.98590403775e-17	1.96265504105e-17	6.85004841949e-18
5676.76196769	2.05691384422e-17	2.03374669262e-17	6.6844130284e-18
5676.96000224	2.05689005871e-17	2.03372317501e-17	6.78722393294e-18
5677.15803678	2.05686627573e-17	2.0336996599e-17	6.73273086925e-18
5677.35607132	2.05684249528e-17	2.0336761473e-17	6.8654451913e-18
5677.55410587	1.99689724208e-17	1.97032685785e-17	6.81154369236e-18
5677.75214041	2.05679494199e-17	2.0336291296e-17	6.91358474411e-18
5677.95116513	2.06652075538e-17	2.04347227378e-17	6.9330454839e-18
5678.14919967	2.05674727997e-17	2.0335820044e-17	7.01173759676e-18
5678.34723421	2.02411133166e-17	1.99918303269e-17	7.09477768883e-18
5678.54526876	2.02408794324e-17	1.99915993231e-17	6.74997503226e-18
5678.74330331	2.05667598421e-17	2.03351151164e-17	6.9336634689e-18
5678.94133784	2.02404117386e-17	1.99911373892e-17	6.98726867181e-18
5679.13937239	2.02401779289e-17	1.99909064591e-17	6.89993422861e-18
5679.33740693	2.02399441441e-17	1.99906755535e-17	7.02450560191e-18
5679.53544148	1.9966664099e-17	1.97009909709e-17	7.09209512193e-18
5679.73347602	1.93260835474e-17	1.91048876022e-17	6.98017952799e-18
5679.93151056	1.93258603843e-17	1.91046669932e-17	6.906166464e-18
5680.12954511	1.93256372448e-17	1.91044464077e-17	7.00767611994e-18
5680.32757965	1.9325414129e-17	1.91042258456e-17	6.93137809129e-18
5680.5256142	1.93251910368e-17	1.91040053068e-17	7.02657452535e-18
5680.72364874	1.99652809745e-17	1.969962625e-17	6.82951224714e-18
5680.92168328	1.99650505393e-17	1.96993988809e-17	6.91338600774e-18
5681.11971783	1.99648201285e-17	1.9699171536e-17	7.08128691734e-18
5681.31775237	2.02376076602e-17	1.9988367845e-17	6.95735448268e-18
5681.51578692	1.99643593802e-17	1.96987169183e-17	6.99959707869e-18
5681.71382146	2.02371406606e-17	1.99879065968e-17	7.02836307663e-18
5681.911856	2.02369071979e-17	1.99876760094e-17	1.07817741595e-17
5682.10989055	1.99636684408e-17	1.96980351724e-17	1.08708054623e-17
5682.30792509	1.99634381764e-17	1.96978079719e-17	1.07862120868e-17
5682.50595964	1.99632079363e-17	1.96975807954e-17	1.07242330783e-17
5682.70399419	2.02359735941e-17	1.99867539035e-17	1.10557009284e-17
5682.90202872	2.03921903159e-17	2.01377990108e-17	1.10681091816e-17
5683.10006327	2.03919551975e-17	2.01375668255e-17	1.0823794302e-17
5683.29908799	2.0235272484e-17	1.99860614281e-17	1.0733851028e-17
5683.49712253	1.99620559508e-17	1.96964441379e-17	1.08776467148e-17
5683.69515708	2.02348059784e-17	1.99856006678e-17	1.06825052026e-17
5683.89319161	2.02345727626e-17	1.99853703242e-17	1.07417733096e-17
5684.09122616	1.99613657419e-17	1.96957631129e-17	1.06964854559e-17
5684.28926071	1.99611357209e-17	1.96955361524e-17	1.07219477255e-17
5684.48729525	1.93982819573e-17	1.91625294705e-17	1.03498846678e-17
5684.6853298	1.93980584668e-17	1.91623086962e-17	1.01711845122e-17
5684.88336434	1.9397835e-17	1.91620879452e-17	1.06287129419e-17
5685.08139889	1.93976115567e-17	1.91618672175e-17	1.06996485001e-17
5685.27943344	1.93973881369e-17	1.9161646513e-17	1.05552921347e-17
5685.47746797	1.99597561041e-17	1.96941748926e-17	1.07739312432e-17
5685.67550252	1.99595262528e-17	1.96939480996e-17	1.05823673503e-17
5685.87353706	2.0232241957e-17	1.99830682241e-17	1.06279796977e-17
5686.07157161	2.02728583048e-17	1.99879204766e-17	1.06779231433e-17
5686.26960616	2.02317760906e-17	1.99826080951e-17	1.0421675328e-17
5686.4676407	2.02315431942e-17	1.9982378067e-17	1.02950665119e-17
5686.66567525	2.02313103222e-17	1.9982148063e-17	1.06955719783e-17
5686.86370979	1.99581476531e-17	1.96925878434e-17	1.02193836635e-17
5687.06174434	2.02308446519e-17	1.99816881277e-17	9.93856755573e-18
5687.25977888	1.99576883133e-17	1.96921346155e-17	1.02590726583e-17
5687.45781342	1.93949320721e-17	1.91592202974e-17	1.04612460635e-17
5687.65584797	1.93947089344e-17	1.91589998715e-17	1.04040531124e-17
5687.85388251	1.92669312307e-17	1.89997563486e-17	1.02609842071e-17
5688.05191706	1.88438599566e-17	1.86029156759e-17	1.01307982346e-17
5688.24995161	1.88436432197e-17	1.86027017103e-17	1.01683334603e-17
5688.44798615	1.92662664297e-17	1.89991007664e-17	1.01680428848e-17
5688.64701087	1.92660437682e-17	1.89988811925e-17	1.02864105239e-17
5688.84504542	1.88429920624e-17	1.86020588789e-17	9.99389506997e-18
5689.04307996	1.918857338e-17	1.89440111012e-17	1.00455761105e-17
5689.24111451	1.88425587936e-17	1.86016311501e-17	9.89232337422e-18
5689.43914906	1.88423421933e-17	1.86014173193e-17	9.84094904624e-18
5689.6371836	1.9187911654e-17	1.89433578091e-17	9.98123213708e-18
5689.83521815	1.92647149339e-17	1.89975707852e-17	1.02037347413e-17
5690.03325268	1.92644935428e-17	1.89973524641e-17	1.01488199724e-17
5690.23128723	1.92642721748e-17	1.89971341659e-17	1.00873161631e-17
5690.42932178	1.926405083e-17	1.89969158905e-17	1.01139940117e-17
5690.62735632	1.91868092396e-17	1.89422694451e-17	1.00084569254e-17
5690.82539087	1.9186588826e-17	1.89420518407e-17	1.02480104746e-17
5691.02342541	1.91863684354e-17	1.8941834259e-17	1.01509611099e-17
5691.22145996	1.91861480679e-17	1.89416167001e-17	9.91313516232e-18
5691.41949451	1.91859277234e-17	1.8941399164e-17	9.9621137092e-18
5691.61752905	1.92627232477e-17	1.89956067178e-17	9.73228073513e-18
5691.8155636	1.91854871035e-17	1.89409641599e-17	9.85542401969e-18
5692.01359814	1.91852668281e-17	1.8940746692e-17	9.84667140917e-18
5692.21163269	1.91850465758e-17	1.89405292468e-17	9.65329411773e-18
5692.40966724	1.91848263464e-17	1.89403118243e-17	9.57826528209e-18
5692.60770178	1.918460614e-17	1.89400944245e-17	1.00401626002e-17
5692.80573633	1.91843859566e-17	1.89398770473e-17	9.74292139959e-18
5693.00377087	1.91841657962e-17	1.89396596929e-17	9.60473967991e-18
5693.20180542	1.92609544325e-17	1.89938624308e-17	9.77079701315e-18
5693.39983997	1.92843603671e-17	1.90393078242e-17	9.98254433099e-18
5693.59787451	1.9284139121e-17	1.90390893895e-17	1.00019246261e-17
5693.79590906	1.92602915074e-17	1.89932086985e-17	9.8048547785e-18
5693.99493378	1.92600694738e-17	1.89929897439e-17	9.91208856886e-18
5694.19296832	1.9259848568e-17	1.89927719013e-17	9.65101482327e-18
5694.39100287	1.92596276852e-17	1.89925540815e-17	9.69199108324e-18
5694.58903741	1.92830321308e-17	1.90379964661e-17	9.81069592196e-18
5694.78707196	1.92591859886e-17	1.89921185099e-17	9.85662920613e-18
5694.98510651	1.91819643544e-17	1.89374863089e-17	9.43135476287e-18
5695.18314105	1.91817444463e-17	1.89372692036e-17	9.43458615344e-18
5695.3811756	1.91815245611e-17	1.89370521209e-17	9.15858649834e-18
5695.57921015	1.91813046987e-17	1.89368350607e-17	9.31985344184e-18
5695.7772447	1.88354218468e-17	1.85945854587e-17	9.77465519155e-18
5695.97527925	1.88352059915e-17	1.85943723634e-17	9.7495234104e-18
5696.17331379	1.87911244173e-17	1.85499646945e-17	9.62496119574e-18
5696.37134834	1.87909091094e-17	1.85497521499e-17	9.45653689148e-18
