#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
6600.6786517	1.3182888086e-17	1.3182884375e-17	3.22645908318e-18
6600.87668642	1.2582288939e-17	1.25822824693e-17	3.21602401664e-18
6601.07472113	1.23420317975e-17	1.23420200807e-17	3.28927836203e-18
6601.27275584	1.22938840384e-17	1.22938716296e-17	3.28210812271e-18
6601.47079056	1.22853375502e-17	1.22848367695e-17	3.27760267238e-18
6601.66882526	1.22936458395e-17	1.22936334309e-17	3.27502583779e-18
6601.86685998	1.22935267415e-17	1.2293514333e-17	3.31387769906e-18
6602.06489469	1.22934076444e-17	1.2293395236e-17	3.28866113588e-18
6602.26292941	1.23413144147e-17	1.23413026986e-17	3.29324739593e-18
6602.46096412	1.23411948542e-17	1.23411831382e-17	3.26208700508e-18
6602.65899883	1.22930503587e-17	1.22930379507e-17	3.29415210917e-18
6602.85703354	1.20624488141e-17	1.20624409804e-17	3.36433746022e-18
6603.05506825	1.20623319546e-17	1.2062324121e-17	3.39567574257e-18
6603.25310297	1.2062215096e-17	1.20622072625e-17	3.46726178617e-18
6603.45113768	1.2292573991e-17	1.22925615835e-17	3.5510850772e-18
6603.6491724	1.23404775111e-17	1.23404657958e-17	3.43761471344e-18
6603.84720711	1.23403579573e-17	1.23403462421e-17	3.45558687335e-18
6604.04524182	1.22922167251e-17	1.22922043179e-17	3.33749568348e-18
6604.24327654	1.23401188523e-17	1.23401071373e-17	3.20641760392e-18
6604.44230143	1.25800943943e-17	1.25800879256e-17	3.27015137249e-18
6604.64033613	1.23398791534e-17	1.23398674386e-17	3.25002498298e-18
6604.83837085	1.23397596042e-17	1.23397478896e-17	3.25142979679e-18
6605.03640556	1.22916207052e-17	1.22916082986e-17	3.21811740555e-18
6605.23444027	1.22915016231e-17	1.22914892167e-17	3.24029651516e-18
6605.43247499	1.2060929128e-17	1.20609212953e-17	3.25033218931e-18
6605.6305097	1.22912634617e-17	1.22912510555e-17	3.28055772161e-18
6605.82854442	1.25792412811e-17	1.25792348129e-17	3.23642212661e-18
6606.02657913	1.2291025304e-17	1.22910128981e-17	3.23096583985e-18
6606.22461385	1.20604617432e-17	1.20604539107e-17	3.22386528444e-18
6606.42264856	1.19642915121e-17	1.19642878102e-17	3.25742466896e-18
6606.62068327	1.16538874839e-17	1.16537683966e-17	3.35034963666e-18
6606.81871799	1.16537745785e-17	1.16536554923e-17	3.28457649615e-18
6607.0167527	1.1653661674e-17	1.1653542589e-17	3.30212052337e-18
6607.21478742	1.16535487703e-17	1.16534296865e-17	3.27829641812e-18
6607.41282213	1.03762329763e-17	1.03760886495e-17	3.28245534341e-18
6607.61085684	1.16533229657e-17	1.16532038841e-17	4.41191296009e-18
6607.80889155	1.03760319211e-17	1.03758875971e-17	4.46392225398e-18
6608.00692626	1.03759313947e-17	1.03757870721e-17	4.43733736821e-18
6608.20496098	1.16529842652e-17	1.16528651871e-17	4.49542437922e-18
6608.40299569	1.16905923617e-17	1.16904590841e-17	4.53403576668e-18
6608.60103041	1.19630165246e-17	1.19630128232e-17	4.51968990053e-18
6608.79906512	1.25774133379e-17	1.25774068707e-17	4.53244486061e-18
6608.99709984	1.25772914826e-17	1.25772850154e-17	4.45979298538e-18
6609.19513455	1.31170551896e-17	1.31170095757e-17	4.55868222704e-18
6609.39415944	1.31772684447e-17	1.31772647352e-17	4.42068496855e-18
6609.59219415	1.3177140777e-17	1.31771370675e-17	4.3998834682e-18
6609.79022887	1.35864932921e-17	1.35863188273e-17	4.3845354029e-18
6609.98826358	1.3674076989e-17	1.36739957647e-17	4.46286320828e-18
6610.1862983	1.36739445071e-17	1.36738632836e-17	4.30543183076e-18
6610.38433301	1.36738120263e-17	1.36737308035e-17	4.28538312159e-18
6610.58236772	1.35859667659e-17	1.35857923079e-17	4.45420280167e-18
6610.78040244	1.35858351369e-17	1.35856606806e-17	4.4643634849e-18
6610.97843715	1.36734145897e-17	1.36733333693e-17	4.30307523573e-18
6611.17647187	1.42839483678e-17	1.42838305453e-17	4.34479970037e-18
6611.37450658	1.42838099755e-17	1.42836921541e-17	4.24969554327e-18
6611.57254131	1.42836715842e-17	1.4283553764e-17	4.29048364902e-18
6611.77057602	1.41165018637e-17	1.41165002928e-17	4.4057686811e-18
6611.96861073	1.41163650928e-17	1.41163635219e-17	4.43898253107e-18
6612.16664545	1.4116228323e-17	1.41162267521e-17	4.41235786795e-18
6612.36468016	1.41160915542e-17	1.41160899833e-17	4.33392480593e-18
6612.56271488	1.41159547864e-17	1.41159532156e-17	4.43434827374e-18
6612.76074959	1.41158180197e-17	1.41158164489e-17	4.2594092164e-18
6612.95878431	1.4115681254e-17	1.41156796832e-17	4.27012528666e-18
6613.15681902	1.42825644916e-17	1.42824466806e-17	4.293432771e-18
6613.35485373	1.42824261098e-17	1.42823082999e-17	4.35043782699e-18
6613.55288845	1.4282287729e-17	1.42821699202e-17	4.39109786526e-18
6613.75092316	1.42821493492e-17	1.42820315416e-17	4.40043090998e-18
6613.94895788	1.42820109705e-17	1.4281893164e-17	4.29259370489e-18
6614.14699259	1.46644730728e-17	1.46643873938e-17	4.41477095162e-18
6614.34601749	1.46643302788e-17	1.46642446006e-17	4.56750150291e-18
6614.5440522	1.5565212624e-17	1.55651203104e-17	4.3559393664e-18
6614.74208692	1.56748907559e-17	1.56748867589e-17	4.29022304924e-18
6614.94012163	1.56747388814e-17	1.56747348845e-17	4.26736063371e-18
6615.13815635	1.5674587008e-17	1.56745830111e-17	4.2733421059e-18
6615.33619106	1.61480872346e-17	1.6148051577e-17	4.24880341855e-18
6615.53422578	1.61763824717e-17	1.61757637139e-17	4.19925126144e-18
6615.73226049	1.6147774315e-17	1.61477386581e-17	4.25853197968e-18
6615.9302952	1.56739795258e-17	1.56739755291e-17	4.3546730392e-18
6616.12832993	1.56738276581e-17	1.56738236614e-17	4.202071096e-18
6616.32636464	1.56736757916e-17	1.56736717949e-17	4.29323132774e-18
6616.52439936	1.56735239261e-17	1.56735199295e-17	4.2887360512e-18
6616.72243407	1.61469920365e-17	1.61469563814e-17	4.27557425779e-18
6616.92046879	1.61468355843e-17	1.61467999296e-17	4.3291905061e-18
6617.1185035	1.56730683366e-17	1.56730643401e-17	4.34956307693e-18
6617.31653821	1.56729164757e-17	1.56729124792e-17	4.2676574376e-18
6617.51457294	1.56727646159e-17	1.56727606195e-17	4.24393266087e-18
6617.71260765	1.61462097872e-17	1.61461741338e-17	4.26179423696e-18
6617.91064237	1.61460533408e-17	1.61460176878e-17	4.17892048677e-18
6618.10867708	1.61458968956e-17	1.61458612429e-17	4.2773007881e-18
6618.3067118	1.61457404515e-17	1.61457047992e-17	4.33800404446e-18
6618.50474651	1.56720053339e-17	1.56720013377e-17	4.19259323269e-18
6618.70278123	1.55686117139e-17	1.55686109503e-17	4.23223699646e-18
6618.90081595	1.55618950307e-17	1.55618027368e-17	4.20766828208e-18
6619.09984084	1.5513755716e-17	1.55134616569e-17	4.2130931373e-18
6619.29787555	1.52856787471e-17	1.52852822913e-17	4.2825905742e-18
6619.49591027	1.5285530636e-17	1.5285134184e-17	4.23805255624e-18
6619.69394499	1.5285382526e-17	1.52849860778e-17	4.31778460926e-18
6619.8919797	1.52852344171e-17	1.52848379728e-17	4.20387190557e-18
6620.09001442	1.50806127475e-17	1.50803975712e-17	4.19184578218e-18
6620.28804913	1.5080466622e-17	1.50802514478e-17	4.24730043605e-18
6620.48608385	1.52847900968e-17	1.5284393664e-17	4.18282632629e-18
6620.68411857	1.55125531812e-17	1.55122591449e-17	4.15331931952e-18
6620.88215329	1.55124028693e-17	1.55121088359e-17	4.14952768902e-18
6621.080188	1.52843457864e-17	1.52839493651e-17	4.1465895232e-18
6621.27822271	1.50797360107e-17	1.5079520847e-17	4.22159465017e-18
6621.47625744	1.52840495848e-17	1.52836531712e-17	4.20365730903e-18
6621.67429215	1.55118016328e-17	1.55115076108e-17	4.3871670131e-18
6621.87232687	1.5559632591e-17	1.55595403105e-17	4.16208461363e-18
6622.07036158	1.55594818208e-17	1.55593895412e-17	4.05656631432e-18
6622.26839631	1.55593310517e-17	1.5559238773e-17	4.14209342295e-18
6622.46643102	1.55112004138e-17	1.55109064032e-17	4.09129658952e-18
6622.66446573	1.55110501118e-17	1.5510756104e-17	4.21045086817e-18
6622.86250045	1.55588787509e-17	1.55587864749e-17	4.0632070986e-18
6623.06053517	1.55652924816e-17	1.55652917181e-17	4.01938447364e-18
6623.25856989	1.61702698883e-17	1.61696513643e-17	4.09262542423e-18
6623.4566046	1.61701131985e-17	1.61694946805e-17	4.17665375624e-18
6623.65463933	1.61699565098e-17	1.61693379977e-17	4.07686588592e-18
6623.85267404	1.55646891791e-17	1.55646884157e-17	4.03372183426e-18
6624.05169893	1.55099972768e-17	1.5509703289e-17	4.01475171851e-18
6624.24973364	1.52819755542e-17	1.52815791944e-17	4.1741230267e-18
6624.44776837	1.52818274701e-17	1.52814311142e-17	4.20745866365e-18
6624.64580308	1.50772514009e-17	1.50770362726e-17	4.16813242464e-18
6624.84383779	1.49691694793e-17	1.49691144829e-17	4.07301340652e-18
6625.04187252	1.49690244253e-17	1.49689694293e-17	4.02274967323e-18
6625.23990723	1.38886069775e-17	1.38886016917e-17	4.03557501709e-18
6625.43794195	1.37879867317e-17	1.37879862326e-17	4.01780342993e-18
6625.63597667	1.31474925601e-17	1.31474912602e-17	4.08340742417e-18
6625.83401139	1.3025664945e-17	1.30256641254e-17	3.97514008723e-18
6626.0320461	1.31472377551e-17	1.31472364553e-17	4.00418864748e-18
6626.23008082	1.36409268801e-17	1.36408131402e-17	3.98538027611e-18
6626.42811554	1.37873186955e-17	1.37873181963e-17	4.03897602959e-18
6626.62615025	1.40356737947e-17	1.40355207735e-17	4.04888029422e-18
6626.82418498	1.37870514877e-17	1.37870509885e-17	4.05205064658e-18
6627.02221969	1.36403981439e-17	1.36402844085e-17	4.0338812529e-18
6627.22025441	1.36402659623e-17	1.36401522279e-17	3.99659751875e-18
6627.41828913	1.36401337815e-17	1.36400200483e-17	3.89670600208e-18
6627.61632384	1.36400016018e-17	1.36398878696e-17	4.05689311439e-18
6627.81435856	1.29938474938e-17	1.29938464858e-17	4.12695756152e-18
6628.01239328	1.29937215762e-17	1.29937205682e-17	4.0391301737e-18
6628.210428	1.29935956595e-17	1.29935946515e-17	3.98724571061e-18
6628.40846271	1.23840148809e-17	1.23839966899e-17	3.99537650117e-18
6628.60649744	1.2336183957e-17	1.23361836496e-17	3.93966518195e-18
6628.80453215	1.23360644113e-17	1.23360641039e-17	3.92551969168e-18
6629.00355705	1.23359442687e-17	1.23359439613e-17	3.89169568156e-18
6629.20159176	1.23358247247e-17	1.23358244173e-17	3.93068790036e-18
6629.39962648	1.21819942862e-17	1.21819915855e-17	3.91977023236e-18
6629.5976612	1.11103044218e-17	1.11103034826e-17	3.92263972641e-18
6629.79569592	1.11101967543e-17	1.1110195815e-17	3.91827443093e-18
6629.99373064	1.10880824729e-17	1.10880764889e-17	3.8894416963e-18
6630.19176535	1.10879750201e-17	1.10879690362e-17	3.91445068245e-18
6630.38980007	1.10878675682e-17	1.10878615843e-17	3.85486506747e-18
6630.58783479	1.06443751288e-17	1.06443486786e-17	3.90140085848e-18
6630.78586951	1.04611219502e-17	1.04611183043e-17	3.8166282854e-18
6630.98390423	1.04610205721e-17	1.04610169263e-17	3.901423384e-18
6631.18193894	1.064406567e-17	1.06440392205e-17	3.79247551862e-18
6631.37997367	1.06439625185e-17	1.06439360693e-17	3.88694967846e-18
6631.57800838	1.04607164422e-17	1.04607127965e-17	3.93657575529e-18
6631.77604311	1.0433205097e-17	1.04331584747e-17	3.78801713449e-18
6631.97407782	1.01477069923e-17	1.01477065211e-17	3.80688384149e-18
6632.17211254	9.97960783948e-18	9.97960645383e-18	3.80126032409e-18
6632.37014726	9.96268360252e-18	9.96255138366e-18	3.81587814466e-18
6632.56818197	9.53669768432e-18	9.53669736177e-18	3.74015980985e-18
6632.7662167	9.19991626994e-18	9.19991593778e-18	3.74683060204e-18
6632.96425141	8.12076350986e-18	8.12076287704e-18	3.78312333927e-18
6633.16228614	7.93282066909e-18	7.9328200656e-18	3.75194308564e-18
6633.36032085	7.68689361532e-18	7.68689295737e-18	3.81093869703e-18
6633.55835558	7.68681911952e-18	7.68681846157e-18	3.75950528756e-18
6633.75738046	7.68674425176e-18	7.68674359382e-18	3.81553784927e-18
6633.95541519	7.686669757e-18	7.68666909906e-18	3.82031959618e-18
6634.1534499	7.68659526275e-18	7.68659460482e-18	3.76256506662e-18
6634.35148463	7.68652076902e-18	7.6865201111e-18	3.88221358038e-18
6634.54951934	7.68644627581e-18	7.68644561789e-18	3.98838842757e-18
6634.74755407	7.68637178311e-18	7.6863711252e-18	3.99949490243e-18
6634.94558878	7.68629729093e-18	7.68629663303e-18	3.91904123807e-18
6635.1436235	7.68622279926e-18	7.68622214136e-18	3.87876222382e-18
6635.34165822	7.93197464575e-18	7.93197404233e-18	3.75937696791e-18
6635.53969294	8.11974005739e-18	8.11973942465e-18	3.74107677959e-18
6635.73772766	9.19857851634e-18	9.19857818423e-18	3.66173349888e-18
6635.93576238	9.87876638252e-18	9.87876618021e-18	3.84492208144e-18
6636.1337971	9.87867064123e-18	9.87867043892e-18	3.82234156868e-18
6636.33183182	9.26457714103e-18	9.26453334302e-18	3.71872399021e-18
6636.52986653	9.26448735173e-18	9.26444355414e-18	3.75255886022e-18
6636.72790126	9.26439756303e-18	9.26435376587e-18	3.75356447882e-18
6636.92593597	9.26430777496e-18	9.26426397823e-18	3.75971933581e-18
6637.1239707	9.2642179875e-18	9.26417419119e-18	3.74453387508e-18
6637.32200542	9.26412820066e-18	9.26408440477e-18	3.79128562685e-18
6637.52004013	9.26403841443e-18	9.26399461897e-18	3.72008046155e-18
6637.71807486	9.87790473455e-18	9.87790453226e-18	3.7298086401e-18
6637.91610957	9.95997997862e-18	9.95984779564e-18	3.7364631822e-18
6638.1141443	9.97670624128e-18	9.97670485603e-18	3.68076726379e-18
6638.31217901	1.04539240945e-17	1.04539192515e-17	3.72554708525e-18
6638.51021374	9.97651285493e-18	9.97651146971e-18	3.79065899337e-18
6638.70923863	9.97641567928e-18	9.97641429407e-18	3.78030025196e-18
6638.90727335	9.97631898775e-18	9.97631760256e-18	3.70945914036e-18
6639.10530807	9.97622229688e-18	9.97622091171e-18	3.74762336065e-18
6639.30334279	1.0453417e-17	1.04534121572e-17	3.83440520391e-18
6639.50137751	1.06397328921e-17	1.06397064534e-17	4.00434777304e-18
6639.69941224	1.06396297705e-17	1.06396033321e-17	3.86430673159e-18
6639.89744695	1.06395266496e-17	1.06395002114e-17	3.92555795177e-18
6640.09548167	1.07505279022e-17	1.07505276805e-17	3.93398564608e-18
6640.29351639	1.07504237059e-17	1.07504234842e-17	3.80301470261e-18
6640.49155111	1.06392172911e-17	1.06391908537e-17	3.76656103757e-18
6640.68958584	1.04527078059e-17	1.04527029634e-17	3.75257613689e-18
6640.88762055	1.07501111211e-17	1.07501108994e-17	3.67329403093e-18
6641.08565528	1.09564802106e-17	1.09564799855e-17	3.69937636204e-18
6641.28369	1.09563740166e-17	1.09563737915e-17	3.71438856633e-18
6641.48172471	1.16858427991e-17	1.16858422151e-17	3.69341158547e-18
6641.67975944	1.16857295351e-17	1.16857289512e-17	3.80116562708e-18
6641.87779415	1.1685616272e-17	1.1685615688e-17	3.77898752224e-18
6642.07582888	1.16855030095e-17	1.16855024256e-17	3.77950484381e-18
6642.2738636	1.16853897479e-17	1.16853891639e-17	3.74066137088e-18
6642.47189831	1.21990016042e-17	1.21990013544e-17	3.61181270346e-18
6642.66993304	1.21988833648e-17	1.2198883115e-17	3.73723268905e-18
6642.86796776	1.24408017111e-17	1.24407803361e-17	3.73699240608e-18
6643.06600248	1.24599316336e-17	1.24599174368e-17	3.70397788734e-18
6643.2640372	1.2459810864e-17	1.24597966674e-17	3.71610018767e-18
6643.46207193	1.24596900952e-17	1.24596758987e-17	3.68408531092e-18
6643.66109681	1.24595687233e-17	1.2459554527e-17	3.62023750373e-18
6643.85913154	1.24594479562e-17	1.245943376e-17	3.66957620752e-18
6644.05716626	1.27796710407e-17	1.27796707768e-17	3.60750344944e-18
6644.25520099	1.31482081567e-17	1.31482078667e-17	3.69686660015e-18
6644.4532357	1.31480807136e-17	1.31480804236e-17	3.71662844968e-18
6644.65127043	1.31479532713e-17	1.31479529813e-17	3.59092475073e-18
6644.84930515	1.31478258298e-17	1.31478255399e-17	3.66926195898e-18
6645.04733986	1.2779051696e-17	1.27790514321e-17	3.66602156464e-18
6645.24537459	1.24586026084e-17	1.24585884132e-17	3.55141431377e-18
6645.44340931	1.24392335813e-17	1.2439212209e-17	3.44978290878e-18
6645.64144404	1.24583610877e-17	1.24583468928e-17	3.64169173455e-18
6645.83947875	1.24582403286e-17	1.24582261338e-17	3.67027861657e-18
6646.03751347	1.24581195703e-17	1.24581053756e-17	3.65642553554e-18
6646.2355482	1.26715798961e-17	1.26715796353e-17	3.72390328161e-18
6646.43358291	1.2778184648e-17	1.27781843841e-17	3.65834304526e-18
6646.63161764	1.27780607873e-17	1.27780605234e-17	3.59357943501e-18
6646.82965236	1.27779369273e-17	1.27779366635e-17	3.55672012887e-18
6647.02768709	1.27778130682e-17	1.27778128044e-17	3.50708782049e-18
6647.2257218	1.277768921e-17	1.27776889461e-17	3.58225317211e-18
6647.42375652	1.28856941969e-17	1.28856939326e-17	3.6010176075e-18
6647.62179125	1.31459638735e-17	1.31459636041e-17	3.61057786218e-18
6647.81982597	1.28854443882e-17	1.28854441239e-17	3.60148737807e-18
6648.0178607	1.2777193785e-17	1.27771935211e-17	3.61283125712e-18
6648.21589541	1.26703516623e-17	1.26703514017e-17	3.57966126034e-18
6648.41492031	1.22229948755e-17	1.22229946241e-17	3.57281952441e-18
6648.61295503	1.22228763926e-17	1.22228761412e-17	3.59290466847e-18
6648.81098976	1.22227579105e-17	1.22227576591e-17	3.56580999411e-18
6649.00902447	1.26698597774e-17	1.26698595167e-17	3.59272098053e-18
6649.2070592	1.27764500527e-17	1.27764497888e-17	3.59303191856e-18
6649.40509392	1.27833165971e-17	1.27833163358e-17	3.52016699939e-18
6649.60312864	1.27762023548e-17	1.2776202091e-17	3.60437941166e-18
6649.80116337	1.27830687653e-17	1.27830685041e-17	3.62992141064e-18
6649.99919808	1.27829448506e-17	1.27829445894e-17	3.58569057361e-18
6650.19723281	1.27828209368e-17	1.27828206755e-17	3.57222307202e-18
6650.39526753	1.27826970237e-17	1.27826967625e-17	3.55501487078e-18
6650.59330226	1.27825731115e-17	1.27825728502e-17	3.58671136003e-18
6650.79133698	1.27824492e-17	1.27824489388e-17	3.54136305046e-18
6650.9893717	1.27753354377e-17	1.27753351739e-17	3.5420405477e-18
6651.18740642	1.27752115957e-17	1.27752113318e-17	3.55796701472e-18
6651.38544114	1.27750877544e-17	1.27750874906e-17	3.61192380552e-18
6651.58347587	1.27749639139e-17	1.27749636501e-17	3.64711935578e-18
6651.78151059	1.27818296548e-17	1.27818293936e-17	3.67453252643e-18
6651.97954532	1.27817057482e-17	1.2781705487e-17	3.69390060364e-18
6652.17758004	1.27815818424e-17	1.27815815812e-17	3.70476829352e-18
6652.37561476	1.27814579374e-17	1.27814576762e-17	3.71909699892e-18
6652.57364948	1.28824463137e-17	1.28824460495e-17	3.60632022238e-18
6652.7716842	1.31426503779e-17	1.31426501086e-17	3.45840449835e-18
6652.96971893	1.31425229714e-17	1.31425227021e-17	3.457929704e-18
6653.16775365	1.28820716653e-17	1.28820714011e-17	3.45490448604e-18
6653.36677855	1.31422675239e-17	1.31422672546e-17	3.45525361533e-18
6653.56481327	1.34472682334e-17	1.34472679566e-17	3.41996155395e-18
6653.762848	1.34471378722e-17	1.34471375955e-17	3.48393208253e-18
6653.96088272	1.31418853144e-17	1.3141885045e-17	3.54721963986e-18
6654.15891744	1.29180020053e-17	1.29179893092e-17	3.5783782227e-18
6654.35695216	1.28813217657e-17	1.28813215015e-17	3.50054707477e-18
6654.55498688	1.29177515429e-17	1.29177388471e-17	3.53960952754e-18
6654.75302161	1.2917626313e-17	1.29176136173e-17	3.54746157255e-18
6654.95105633	1.28809471389e-17	1.28809468747e-17	3.51660375027e-18
6655.14909106	1.28808222649e-17	1.28808220007e-17	3.4937913786e-18
6655.34712578	1.29172506279e-17	1.29172379325e-17	3.43721722012e-18
6655.54516051	1.31408661247e-17	1.31408658554e-17	3.42610026495e-18
6655.74319523	1.31407387297e-17	1.31407384604e-17	3.4596908894e-18
6655.94122995	1.34457039543e-17	1.34457036776e-17	3.4893945429e-18
6656.13926468	1.34455736032e-17	1.34455733264e-17	3.5403523421e-18
6656.3372994	1.35976416995e-17	1.35976414169e-17	3.53980439115e-18
6656.53533412	1.34453129033e-17	1.34453126266e-17	3.5272523564e-18
6656.73336884	1.31401017667e-17	1.31401014974e-17	3.49439467774e-18
6656.93140356	1.31399743765e-17	1.31399741072e-17	3.38609692252e-18
6657.12943829	1.31398469871e-17	1.31398467178e-17	3.4087533012e-18
6657.32747301	1.31397195986e-17	1.31397193293e-17	3.46733769382e-18
6657.52550774	1.29221527018e-17	1.29221524357e-17	3.50837339213e-18
6657.72354246	1.29157479592e-17	1.29157352654e-17	3.49090434409e-18
6657.92157719	1.2915622742e-17	1.29156100483e-17	3.46235108952e-18
6658.11961191	1.29217768675e-17	1.29217766014e-17	3.43117403234e-18
6658.31863681	1.32280060589e-17	1.32280057875e-17	3.49136431205e-18
6658.51667153	1.34440088018e-17	1.34440085251e-17	3.48203392457e-18
6658.71470626	1.35960591951e-17	1.35960589125e-17	3.4524242177e-18
6658.91274098	1.38198331344e-17	1.38198328504e-17	3.40902414681e-18
6659.1107757	1.38196991494e-17	1.38196988654e-17	3.44648505826e-18
6659.30881043	1.35956637525e-17	1.35956634699e-17	3.45256755399e-18
6659.50684515	1.35955319399e-17	1.35955316574e-17	3.4642091097e-18
6659.70487988	1.35954001282e-17	1.35953998457e-17	3.53084183719e-18
6659.9029146	1.38191632178e-17	1.38191629339e-17	3.35305933595e-18
6660.10094933	1.35951365073e-17	1.35951362247e-17	3.352684938e-18
6660.29898405	1.35950046981e-17	1.35950044155e-17	3.50167945001e-18
6660.49701877	1.3818761278e-17	1.3818760994e-17	3.46200372942e-18
6660.6950535	1.38186272997e-17	1.38186270158e-17	3.40090017832e-18
6660.89308822	1.3852262875e-17	1.38522625913e-17	3.37946855761e-18
6661.09112295	1.3902895537e-17	1.39028952497e-17	3.36891042866e-18
6661.28915767	1.38519942679e-17	1.38519939842e-17	3.42187548392e-18
6661.4871924	1.38180913951e-17	1.38180911111e-17	3.3374119557e-18
6661.68522712	1.35940820565e-17	1.3594081774e-17	3.27896610192e-18
6661.88326184	1.32256977568e-17	1.32256974855e-17	3.346335141e-18
6662.08129657	1.34108882628e-17	1.34108879863e-17	3.34692787731e-18
6662.2793313	1.34107582354e-17	1.34107579589e-17	3.42838783042e-18
6662.47736603	1.34106282088e-17	1.34106279323e-17	3.42822595307e-18
6662.67540075	1.32251848361e-17	1.32251845647e-17	3.40667626363e-18
6662.87343547	1.29187698216e-17	1.29187695556e-17	3.37050528797e-18
6663.07246037	1.29186439376e-17	1.29186436716e-17	3.42561112887e-18
6663.2704951	1.29185186807e-17	1.29185184147e-17	3.43265886583e-18
6663.46852982	1.29154824425e-17	1.29154821768e-17	3.39362699055e-18
6663.66656455	1.29119905323e-17	1.29119778421e-17	3.3893349722e-18
6663.86459927	1.22205663582e-17	1.22205661074e-17	3.46199950697e-18
6664.06263399	1.2220447868e-17	1.22204476172e-17	3.46042259821e-18
6664.26066872	1.22203293786e-17	1.22203291278e-17	3.39539715588e-18
6664.45870344	1.2779339408e-17	1.27793391462e-17	3.33936608099e-18
6664.65673818	1.22200924019e-17	1.22200921512e-17	3.36167244766e-18
6664.8547729	1.22199739147e-17	1.22199736639e-17	3.36848658695e-18
6665.05280762	1.22198554282e-17	1.22198551774e-17	3.31769302102e-18
6665.25084235	1.22197369424e-17	1.22197366917e-17	3.38083321983e-18
6665.44887707	1.21589834937e-17	1.21589832443e-17	3.3936042924e-18
6665.6469118	1.21588655973e-17	1.21588653479e-17	3.28761110515e-18
6665.84494652	1.21587477016e-17	1.21587474522e-17	3.45565037107e-18
6666.04298125	1.21586298067e-17	1.21586295573e-17	3.43500727825e-18
6666.24101598	1.21585119125e-17	1.21585116631e-17	3.3557204095e-18
6666.4390507	1.20072016715e-17	1.20072014257e-17	3.38680576443e-18
6666.63708543	1.21582761262e-17	1.21582758768e-17	3.36973679549e-18
6666.83512015	1.21581582341e-17	1.21581579847e-17	3.36959978187e-18
6667.03315488	1.20592953829e-17	1.20592951352e-17	3.36567293937e-18
6667.2311896	1.20067359687e-17	1.20067357229e-17	3.3166658448e-18
6667.42922432	1.20066195448e-17	1.2006619299e-17	3.28465737532e-18
6667.62725906	1.20065031216e-17	1.20065028758e-17	3.31079817297e-18
6667.82529378	1.20063866991e-17	1.20063864534e-17	3.29141723734e-18
6668.02431868	1.20587101397e-17	1.20587098921e-17	3.36383977664e-18
6668.22235341	1.20585932102e-17	1.20585929625e-17	3.32146263943e-18
6668.42038813	1.20584762813e-17	1.20584760337e-17	3.25144827435e-18
6668.61842285	1.20583593532e-17	1.20583591055e-17	3.26369274402e-18
6668.81645759	1.20582424257e-17	1.20582421781e-17	3.2206520915e-18
6669.01449231	1.2005687597e-17	1.20056873512e-17	3.29518979205e-18
6669.21252704	1.17568300255e-17	1.1756829783e-17	3.3056606949e-18
6669.41056176	1.17567160207e-17	1.17567157782e-17	3.29318741347e-18
6669.60859648	1.17566020166e-17	1.1756601774e-17	3.32493553241e-18
6669.80663122	1.1692120683e-17	1.16921204426e-17	3.35932599802e-18
6670.00466594	1.15708037075e-17	1.15708034695e-17	3.34321562899e-18
6670.20270067	1.11797283183e-17	1.11797280879e-17	3.31211720583e-18
6670.40073539	1.11480160451e-17	1.11480158153e-17	3.26382898516e-18
6670.59877013	1.11479079415e-17	1.11479077117e-17	3.30725363398e-18
6670.79680485	1.11794030882e-17	1.11794028578e-17	3.3371171625e-18
6670.99483957	1.11476917363e-17	1.11476915065e-17	3.32503701991e-18
6671.1928743	1.11475836347e-17	1.11475834049e-17	3.30624581212e-18
6671.39090902	1.11790778639e-17	1.11790776336e-17	3.32434590964e-18
6671.58894376	1.1476203817e-17	1.14762035801e-17	3.32544319459e-18
6671.78697848	1.15667851878e-17	1.15667849503e-17	3.30662819635e-18
6671.98501321	1.15696817123e-17	1.15696814743e-17	3.20990426667e-18
6672.18304794	1.15665608538e-17	1.15665606164e-17	3.25269817268e-18
6672.38108266	1.15664486878e-17	1.15664484504e-17	3.27312791043e-18
6672.57911739	1.15693451268e-17	1.15693448888e-17	3.26363354515e-18
6672.77715211	1.16904200762e-17	1.16904198358e-17	3.20072278509e-18
6672.97617702	1.1690306141e-17	1.16903059006e-17	3.28579364049e-18
6673.17421174	1.15690079865e-17	1.15690077485e-17	3.31523817646e-18
6673.37224647	1.15688957947e-17	1.15688955567e-17	3.34491636746e-18
6673.57028119	1.168996604e-17	1.16899657996e-17	3.38029920685e-18
6673.76831593	1.16898526744e-17	1.1689852434e-17	3.28099327626e-18
6673.96635065	1.17540935296e-17	1.17540932871e-17	3.23574084471e-18
6674.16438537	1.17539795412e-17	1.17539792988e-17	3.17962965787e-18
6674.36242011	1.17538655535e-17	1.17538653111e-17	3.2602656052e-18
6674.56045483	1.17537515665e-17	1.1753751324e-17	3.28577336396e-18
6674.75848956	1.16892858563e-17	1.16892856159e-17	3.28557447739e-18
6674.95652429	1.15679982844e-17	1.15679980465e-17	3.32114621582e-18
6675.15455902	1.15648778738e-17	1.15648776364e-17	3.29190204942e-18
