#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3280.57084643	-3.25751340019e-18	-3.25751340019e-18	2.40421995163e-17
3280.76888065	-5.03696741214e-18	-5.03696741214e-18	2.37627408656e-17
3280.96691488	-5.03683898613e-18	-5.03683898613e-18	2.4490300165e-17
3281.16494911	-3.25726423906e-18	-3.25726423906e-18	2.31874687845e-17
3281.36298333	-3.25718128902e-18	-3.25718128902e-18	2.43422818848e-17
3281.56101755	-3.25709839076e-18	-3.25709839076e-18	2.44890063208e-17
3281.75905177	-3.25701554427e-18	-3.25701554427e-18	2.47886660612e-17
3281.957086	-3.2569327495e-18	-3.2569327495e-18	2.47674895409e-17
3282.15512023	-3.25685000644e-18	-3.25685000644e-18	2.4288704409e-17
3282.35315445	-5.03594224624e-18	-5.03594224624e-18	2.44131891315e-17
3282.55118868	-5.03581446034e-18	-5.03581446034e-18	2.44443850086e-17
3282.74922291	-5.03568675427e-18	-5.03568675427e-18	2.43650307426e-17
3282.94725713	-5.32413959272e-18	-5.32413959272e-18	2.38614609068e-17
3283.14529136	-5.32400473665e-18	-5.32400473665e-18	2.43565913151e-17
3283.34332559	-5.32386996485e-18	-5.32386996485e-18	2.35513326099e-17
3283.54135981	-5.32373527726e-18	-5.32373527726e-18	2.37762890087e-17
3283.73939403	-8.32890211791e-18	-8.32890211791e-18	2.43052160791e-17
3283.93742825	-8.32869165921e-18	-8.32869165921e-18	2.42723920982e-17
3284.13546248	-8.32848133203e-18	-8.32848133203e-18	2.38815692332e-17
3284.33349671	-5.3231973681e-18	-5.3231973681e-18	2.34444411907e-17
3284.53153093	-5.03454098444e-18	-5.03454098444e-18	2.40556887668e-17
3284.72956516	-5.0344140742e-18	-5.0344140742e-18	2.4088537165e-17
3284.92759939	-2.28748347256e-18	-2.28748347256e-18	2.42812127188e-17
3285.12563361	-5.03416049171e-18	-5.03416049171e-18	2.34647018379e-17
3285.32465801	-5.0340331862e-18	-5.0340331862e-18	2.31611659354e-17
3285.52269223	-5.03390659347e-18	-5.03390659347e-18	2.36236079805e-17
3285.72072646	-5.9165227264e-18	-5.9165227264e-18	2.2970958063e-17
3285.91876069	-8.32659324937e-18	-8.32659324937e-18	2.31216425852e-17
3286.11679491	-8.4098217018e-18	-8.4098217018e-18	2.40570114706e-17
3286.31482914	-8.32617534986e-18	-8.32617534986e-18	2.42526539915e-17
3286.51286337	-8.40939987859e-18	-8.40939987859e-18	2.35982554294e-17
3286.71089759	-9.25971961357e-18	-9.25971961357e-18	2.36154222856e-17
3286.90893181	-1.0260121086e-17	-1.0260121086e-17	2.37919913516e-17
3287.10696604	-1.02598643076e-17	-1.02598643076e-17	2.34865936107e-17
3287.30500027	-1.02596076899e-17	-1.02596076899e-17	2.35807332835e-17
3287.50303449	-1.02593512327e-17	-1.02593512327e-17	2.36578505408e-17
3287.70106872	-1.0259094936e-17	-1.0259094936e-17	2.46968529628e-17
3287.89910295	-1.74735615014e-17	-1.74735615014e-17	2.34528686791e-17
3288.09713717	-1.74731255054e-17	-1.74731255054e-17	2.35416788176e-17
3288.2951714	-1.74726897823e-17	-1.74726897823e-17	2.32497281258e-17
3288.49320563	-1.74722543318e-17	-1.74722543318e-17	2.30906685709e-17
3288.69123985	-1.02578158565e-17	-1.02578158565e-17	2.30705787625e-17
3288.88927408	-1.02575605207e-17	-1.02575605207e-17	2.37928222905e-17
3289.0873083	-1.02573053448e-17	-1.02573053448e-17	2.32060704708e-17
3289.28534253	-1.02570503285e-17	-1.02570503285e-17	2.36370547486e-17
3289.48337675	-9.77463486826e-18	-9.77463486826e-18	2.37372241416e-17
3289.68141098	-9.77439214426e-18	-9.77439214426e-18	2.3353424728e-17
3289.87944521	-9.77414957222e-18	-9.77414957222e-18	2.32500882486e-17
3290.07747943	-9.77390715205e-18	-9.77390715205e-18	2.3000788295e-17
3290.27551366	-9.25556788789e-18	-9.25556788789e-18	2.31833493634e-17
3290.47453806	-9.25533745961e-18	-9.25533745961e-18	2.2475079266e-17
3290.67257228	-8.4050014327e-18	-8.4050014327e-18	2.23640194095e-17
3290.87060651	-5.91268829695e-18	-5.91268829695e-18	2.21752446364e-17
3291.06864074	-5.91254209029e-18	-5.91254209029e-18	2.26730569381e-17
3291.26667496	-8.40437794121e-18	-8.40437794121e-18	2.37933992053e-17
3291.46470919	-8.40417037095e-18	-8.40417037095e-18	2.31675799975e-17
3291.66274342	-5.91210401942e-18	-5.91210401942e-18	2.20134927696e-17
3291.86077765	-5.91195817866e-18	-5.91195817866e-18	2.25474209504e-17
3292.05881186	-3.97694471316e-18	-3.97694471316e-18	2.30307426428e-17
3292.25684609	-3.97684672724e-18	-3.97684672724e-18	2.31639021086e-17
3292.45488032	-3.97674880268e-18	-3.97674880268e-18	2.30599241646e-17
3292.65291454	-5.79836694858e-18	-5.79836694858e-18	2.26786372324e-17
3292.85094877	-5.91123034378e-18	-5.91123034378e-18	2.22419461689e-17
3293.048983	-5.79808182732e-18	-5.79808182732e-18	2.19323009035e-17
3293.24701723	-5.79793940062e-18	-5.79793940062e-18	2.24127572033e-17
3293.44505145	-3.97626009915e-18	-3.97626009915e-18	2.27340447516e-17
3293.64308568	-2.56567650857e-18	-2.56567650857e-18	2.30116371162e-17
3293.84111991	-2.28492656721e-18	-2.28492656721e-18	2.32206737333e-17
3294.03915414	-2.56555072655e-18	-2.56555072655e-18	2.22757617713e-17
3294.23718836	-2.56548789463e-18	-2.56548789463e-18	2.35068055236e-17
3294.43522258	-3.97577292426e-18	-3.97577292426e-18	2.25471109063e-17
3294.63325681	-3.97567567231e-18	-3.97567567231e-18	2.18832737557e-17
3294.83129104	-3.97557848127e-18	-3.97557848127e-18	2.20065610003e-17
3295.02932526	-5.79666156824e-18	-5.79666156824e-18	2.26708427219e-17
3295.22735949	-4.04096247603e-18	-4.04096247603e-18	2.27663696547e-17
3295.42539372	-5.79637858279e-18	-5.79637858279e-18	2.19160738093e-17
3295.62441812	-4.0407648277e-18	-4.0407648277e-18	2.23970289165e-17
3295.82245234	-4.04066634276e-18	-4.04066634276e-18	2.288506643e-17
3296.02048657	-4.0405679195e-18	-4.0405679195e-18	2.23958285421e-17
3296.2185208	-3.97489936295e-18	-3.97489936295e-18	2.22341314867e-17
3296.41655503	-4.04037125792e-18	-4.04037125792e-18	2.26230012599e-17
3296.61458925	-4.04027301952e-18	-4.04027301952e-18	2.16950468249e-17
3296.81262348	-3.97460943044e-18	-3.97460943044e-18	2.20421253184e-17
3297.01065771	-3.97451290733e-18	-3.97451290733e-18	2.20224343345e-17
3297.20869194	-4.03997867338e-18	-4.03997867338e-18	2.14380574333e-17
3297.40672615	-5.79496826049e-18	-5.79496826049e-18	2.14515888325e-17
3297.60476038	-6.01052135295e-18	-6.01052135295e-18	2.15402261498e-17
3297.80279461	-7.13882610448e-18	-7.13882610448e-18	2.11555663246e-17
3298.00082884	-7.13865325992e-18	-7.13865325992e-18	2.18062958582e-17
3298.19886307	-6.01008478499e-18	-6.01008478499e-18	2.2011903995e-17
3298.39689729	-5.79426675818e-18	-5.79426675818e-18	2.23706762999e-17
3298.59493152	-6.00979419526e-18	-6.00979419526e-18	2.22697039334e-17
3298.79296575	-6.00964903688e-18	-6.00964903688e-18	2.17121550344e-17
3298.99099998	-6.00950396942e-18	-6.00950396942e-18	2.15031131747e-17
3299.18903421	-5.79370713648e-18	-5.79370713648e-18	2.20602156048e-17
3299.38706843	-5.79356745006e-18	-5.79356745006e-18	2.11138120948e-17
3299.58510265	-5.79342785111e-18	-5.79342785111e-18	2.10488147583e-17
3299.78313688	-5.79328833959e-18	-5.79328833959e-18	2.10663057338e-17
3299.98117111	-5.79314891544e-18	-5.79314891544e-18	2.10703712567e-17
3300.17920534	-5.7930095786e-18	-5.7930095786e-18	2.14569018986e-17
3300.37723956	-5.79287032903e-18	-5.79287032903e-18	2.05781051254e-17
3300.57527379	-5.79273116665e-18	-5.79273116665e-18	2.13032599037e-17
3300.77330802	-5.7925920914e-18	-5.7925920914e-18	2.16000775024e-17
3300.97233242	-5.79245240852e-18	-5.79245240852e-18	2.15640782646e-17
3301.17036664	-4.03802995739e-18	-4.03802995739e-18	2.19715600756e-17
3301.36840087	-4.03793318535e-18	-4.03793318535e-18	2.14364910438e-17
3301.5664351	-5.79203596728e-18	-5.79203596728e-18	2.08456958843e-17
3301.76446933	-5.79189732732e-18	-5.79189732732e-18	2.0901139454e-17
3301.96250356	-4.0376432326e-18	-4.0376432326e-18	2.02722204107e-17
3302.16053779	-5.79162030772e-18	-5.79162030772e-18	2.00371641095e-17
3302.35857201	-5.79148192797e-18	-5.79148192797e-18	2.02272934435e-17
3302.55660623	-4.03735382407e-18	-4.03735382407e-18	1.98605077637e-17
3302.75464046	-4.03725747531e-18	-4.03725747531e-18	2.0201030145e-17
3302.95267469	-4.03716118685e-18	-4.03716118685e-18	2.00137116073e-17
3303.15070892	-6.00647773409e-18	-6.00647773409e-18	2.08147709385e-17
3303.34874315	-6.00633465223e-18	-6.00633465223e-18	2.09474211504e-17
3303.54677737	-6.00619165993e-18	-6.00619165993e-18	1.98754837529e-17
3303.7448116	-6.0060487571e-18	-6.0060487571e-18	2.02533304976e-17
3303.94284583	-8.65191720117e-18	-8.65191720117e-18	1.99409400104e-17
3304.14088006	-8.65171159745e-18	-8.65171159745e-18	2.0294866636e-17
3304.33891429	-8.65150612237e-18	-8.65150612237e-18	2.03941221535e-17
3304.53694852	-8.65130077585e-18	-8.65130077585e-18	1.97865204933e-17
3304.73498274	-1.18870385726e-17	-1.18870385726e-17	1.96431585067e-17
3304.93301696	-1.18867567691e-17	-1.18867567691e-17	1.93245921392e-17
3305.13105119	-1.18864751419e-17	-1.18864751419e-17	2.01283290751e-17
3305.32908542	-1.30616703269e-17	-1.30616703269e-17	2.00212779848e-17
3305.52711965	-1.18859124159e-17	-1.18859124159e-17	1.931026631e-17
3305.72515388	-1.18856313169e-17	-1.18856313169e-17	2.03705301187e-17
3305.92318811	-1.30607436323e-17	-1.30607436323e-17	2.06701858709e-17
3306.1222125	-1.31213748979e-17	-1.31213748979e-17	2.00434322393e-17
3306.32024673	-1.31210651412e-17	-1.31210651412e-17	1.92170531491e-17
3306.51828096	-1.31207555782e-17	-1.31207555782e-17	1.86126652571e-17
3306.71631519	-1.30595092024e-17	-1.30595092024e-17	2.02192859089e-17
3306.91434942	-1.30592014623e-17	-1.30592014623e-17	1.97530306347e-17
3307.11238365	-1.17570153144e-17	-1.17570153144e-17	1.91936431873e-17
3307.31041788	-1.04746570753e-17	-1.04746570753e-17	1.91565325767e-17
3307.5084521	-1.04744106911e-17	-1.04744106911e-17	1.9129128358e-17
3307.70648633	-1.04741644607e-17	-1.04741644607e-17	1.87015509748e-17
3307.90452055	-1.04739183843e-17	-1.04739183843e-17	1.86539130488e-17
3308.10255478	-1.02786704837e-17	-1.02786704837e-17	1.89287644097e-17
3308.30058901	-1.04734266926e-17	-1.04734266926e-17	1.95574220298e-17
3308.49862324	-1.04731810772e-17	-1.04731810772e-17	1.95274547471e-17
3308.69665747	-1.02779473561e-17	-1.02779473561e-17	1.94621927389e-17
3308.8946917	-1.04726903066e-17	-1.04726903066e-17	1.90773989145e-17
3309.09272593	-1.17542559399e-17	-1.17542559399e-17	1.82231197278e-17
3309.29076015	-1.17539809497e-17	-1.17539809497e-17	1.97874739963e-17
3309.48879438	-1.19381849935e-17	-1.19381849935e-17	1.81339907725e-17
3309.68682861	-1.30549132397e-17	-1.30549132397e-17	1.86118972303e-17
3309.88486284	-1.30546083711e-17	-1.30546083711e-17	1.84392689836e-17
3310.08289706	-1.30543036929e-17	-1.30543036929e-17	1.8164991238e-17
3310.28093129	-1.30785086121e-17	-1.30785086121e-17	1.84635609908e-17
3310.47896552	-1.31146047832e-17	-1.31146047832e-17	1.86107656354e-17
3310.67699975	-1.31142992563e-17	-1.31142992563e-17	1.83567563164e-17
3310.87503398	-1.4022192148e-17	-1.4022192148e-17	1.84988080785e-17
3311.07306821	-1.55026804809e-17	-1.55026804809e-17	1.81255946293e-17
3311.27110244	-1.55023199702e-17	-1.55023199702e-17	1.8703725252e-17
3311.47012683	-1.40212122948e-17	-1.40212122948e-17	1.84725638743e-17
3311.66816106	-1.40208866279e-17	-1.40208866279e-17	1.83021979951e-17
3311.86619529	-1.40205611641e-17	-1.40205611641e-17	1.82876555471e-17
3312.06422952	-1.40202359033e-17	-1.40202359033e-17	1.80739330831e-17
3312.26226375	-1.31118603742e-17	-1.31118603742e-17	1.808930407e-17
3312.46029798	-1.30751639797e-17	-1.30751639797e-17	1.81037925639e-17
3312.65833221	-1.30748611972e-17	-1.30748611972e-17	1.77743897384e-17
3312.85636644	-1.30745586033e-17	-1.30745586033e-17	1.81754279672e-17
3313.05440066	-1.30742561982e-17	-1.30742561982e-17	1.78874517233e-17
3313.25243489	-1.30739539815e-17	-1.30739539815e-17	1.76633275167e-17
3313.45046912	-1.31100403244e-17	-1.31100403244e-17	1.78992985759e-17
3313.64850335	-1.40176411075e-17	-1.40176411075e-17	1.81167664755e-17
3313.84653757	-1.5497651954e-17	-1.5497651954e-17	1.76998122248e-17
3314.0445718	-1.40169944283e-17	-1.40169944283e-17	1.75075692604e-17
3314.24260603	-1.31088307347e-17	-1.31088307347e-17	1.78584471425e-17
3314.44064026	-1.40163485546e-17	-1.40163485546e-17	1.68596434451e-17
3314.63867449	-1.31082270696e-17	-1.31082270696e-17	1.75527358579e-17
3314.83670872	-1.30715430177e-17	-1.30715430177e-17	1.73080816694e-17
3315.03474295	-1.19304382443e-17	-1.19304382443e-17	1.7338252503e-17
3315.23277717	-1.17458092005e-17	-1.17458092005e-17	1.70790479365e-17
3315.4308114	-1.15420273246e-17	-1.15420273246e-17	1.69253927568e-17
3315.62884563	-1.04644390661e-17	-1.04644390661e-17	1.70220988302e-17
3315.82687986	-1.15414977205e-17	-1.15414977205e-17	1.65610893221e-17
3316.02491409	-1.15412331657e-17	-1.15412331657e-17	1.64152669747e-17
3316.22294832	-1.04637194831e-17	-1.04637194831e-17	1.72345930848e-17
3316.42098255	-1.15407045497e-17	-1.15407045497e-17	1.720590263e-17
3316.62000695	-1.15404391684e-17	-1.15404391684e-17	1.70567350758e-17
3316.81804118	-1.1540175272e-17	-1.1540175272e-17	1.73261295312e-17
3317.01607541	-1.15399115398e-17	-1.15399115398e-17	1.69314692178e-17
3317.21410964	-1.15396479715e-17	-1.15396479715e-17	1.69161981161e-17
3317.41214387	-1.19271585954e-17	-1.19271585954e-17	1.70803346934e-17
3317.6101781	-1.30673511341e-17	-1.30673511341e-17	1.62473908813e-17
3317.80821233	-1.30670532154e-17	-1.30670532154e-17	1.6946163829e-17
3318.00624656	-1.15385953359e-17	-1.15385953359e-17	1.68700043049e-17
3318.20428077	-1.15383325857e-17	-1.15383325857e-17	1.77009027689e-17
3318.402315	-8.22317742159e-18	-8.22317742159e-18	1.74270163232e-17
3318.60034923	-1.0471650037e-17	-1.0471650037e-17	1.71263717631e-17
3318.79838346	-1.1537545314e-17	-1.1537545314e-17	1.63895505636e-17
3318.99641769	-1.04711741318e-17	-1.04711741318e-17	1.68196428888e-17
3319.19445192	-1.04709364008e-17	-1.04709364008e-17	1.69543610575e-17
3319.39248615	-1.04706988174e-17	-1.04706988174e-17	1.69506307498e-17
3319.59052038	-8.22205698602e-18	-8.22205698602e-18	1.68071582051e-17
3319.78855461	-7.56954148201e-18	-7.56954148201e-18	1.74067788083e-17
3319.98658884	-6.05683092846e-18	-6.05683092846e-18	1.72475833295e-17
3320.18462307	-5.00578963018e-18	-5.00578963018e-18	1.68110763097e-17
3320.38265729	-4.34152087897e-18	-4.34152087897e-18	1.67374568688e-17
3320.58069152	-4.34142272356e-18	-4.34142272356e-18	1.6372810774e-17
3320.77872576	-4.34132462901e-18	-4.34132462901e-18	1.59965933089e-17
3320.97675999	-4.34122659528e-18	-4.34122659528e-18	1.6600446551e-17
3321.17479422	-4.34112862233e-18	-4.34112862233e-18	1.65027166691e-17
3321.37282845	-5.00511123521e-18	-5.00511123521e-18	1.58081780403e-17
3321.57086268	-5.00499841456e-18	-5.00499841456e-18	1.68595506166e-17
3321.76988707	-4.34083457882e-18	-4.34083457882e-18	1.69791081315e-17
3321.9679213	-5.00477241969e-18	-5.00477241969e-18	1.61220756045e-17
3322.16595553	-5.00465980894e-18	-5.00465980894e-18	1.71268506253e-17
3322.36398976	-5.00454726792e-18	-5.00454726792e-18	1.62830328589e-17
3322.56202399	-5.00443479659e-18	-5.00443479659e-18	1.60366935042e-17
3322.76005822	-5.00432239488e-18	-5.00432239488e-18	1.5623680153e-17
3322.95809246	-5.00421006275e-18	-5.00421006275e-18	1.60829159691e-17
3323.15612669	-5.00409780013e-18	-5.00409780013e-18	1.62075483466e-17
3323.35416091	-5.00398560698e-18	-5.00398560698e-18	1.627168704e-17
3323.55219514	-5.00387348323e-18	-5.00387348323e-18	1.63581277989e-17
3323.75022937	-5.00376142883e-18	-5.00376142883e-18	1.49474148075e-17
3323.9482636	-5.00364944373e-18	-5.00364944373e-18	1.61893641286e-17
3324.14629783	-5.00353752787e-18	-5.00353752787e-18	1.53973558907e-17
3324.34433206	-4.33956879619e-18	-4.33956879619e-18	1.61388053471e-17
3324.54236629	-4.33947184934e-18	-4.33947184934e-18	1.63309917082e-17
3324.74040052	-4.3393749624e-18	-4.3393749624e-18	1.67066010035e-17
3324.93843475	-4.33927813532e-18	-4.33927813532e-18	1.57961908377e-17
3325.13646898	-6.05329312315e-18	-6.05329312315e-18	1.5453347183e-17
3325.3345032	-7.56478015626e-18	-7.56478015626e-18	1.56686623886e-17
3325.53253743	-7.56461166006e-18	-7.56461166006e-18	1.50947357573e-17
3325.73057166	-7.56444326788e-18	-7.56444326788e-18	1.48280105178e-17
3325.92860589	-7.56427497964e-18	-7.56427497964e-18	1.52201696428e-17
3326.12664012	-7.56410679525e-18	-7.56410679525e-18	1.48544198975e-17
3326.32467435	-8.93379173176e-18	-8.93379173176e-18	1.54227278928e-17
3326.52270858	-8.93359333368e-18	-8.93359333368e-18	1.57285442893e-17
3326.72074282	-9.90670503864e-18	-9.90670503864e-18	1.57552314487e-17
3326.91877705	-9.90648529599e-18	-9.90648529599e-18	1.48880573402e-17
3327.11780144	-1.03941136305e-17	-1.03941136305e-17	1.54863742428e-17
3327.31583568	-1.03938833512e-17	-1.03938833512e-17	1.50144015922e-17
3327.51386991	-1.03936532138e-17	-1.03936532138e-17	1.49640932067e-17
3327.71190414	-1.03934232181e-17	-1.03934232181e-17	1.49930180743e-17
3327.90993837	-9.90538751764e-18	-9.90538751764e-18	1.40064576955e-17
3328.1079726	-9.90516858683e-18	-9.90516858683e-18	1.43958375187e-17
3328.30600682	-9.90494979083e-18	-9.90494979083e-18	1.50413745518e-17
3328.50404105	-9.90473112952e-18	-9.90473112952e-18	1.49136085381e-17
3328.70207528	-8.93141802366e-18	-8.93141802366e-18	1.43757035744e-17
3328.90010951	-7.5617622376e-18	-7.5617622376e-18	1.4863828094e-17
3329.09814374	-7.56159560136e-18	-7.56159560136e-18	1.47202384617e-17
3329.29617797	-7.56142906761e-18	-7.56142906761e-18	1.45546901632e-17
3329.49421221	-4.33706704512e-18	-4.33706704512e-18	1.42744157668e-17
3329.69224644	-8.93043455548e-18	-8.93043455548e-18	1.45919788879e-17
3329.89028067	-9.90320426233e-18	-9.90320426233e-18	1.47130916477e-17
3330.0883149	-9.90298667454e-18	-9.90298667454e-18	1.43432482172e-17
3330.28634913	-9.90276922042e-18	-9.90276922042e-18	1.41986978198e-17
3330.48438335	-9.90255189988e-18	-9.90255189988e-18	1.48290245907e-17
3330.68241758	-9.90233471281e-18	-9.90233471281e-18	1.52040347998e-17
3330.88045181	-8.92925837741e-18	-8.92925837741e-18	1.47664976138e-17
3331.07848604	-8.79250107552e-18	-8.79250107552e-18	1.47855905542e-17
3331.27652027	-6.55851068349e-18	-6.55851068349e-18	1.44607544235e-17
3331.47455451	-6.55836717961e-18	-6.55836717961e-18	1.50059934252e-17
3331.67258874	-6.55822376377e-18	-6.55822376377e-18	1.43346554534e-17
3331.87062297	-6.62841999237e-18	-6.62841999237e-18	1.48183031104e-17
3332.0686572	-6.62827521602e-18	-6.62827521602e-18	1.43129198712e-17
3332.2676816	-6.6281298052e-18	-6.6281298052e-18	1.57599782928e-17
3332.46571583	-6.62798520671e-18	-6.62798520671e-18	1.37662418436e-17
3332.66375006	-8.79096342912e-18	-8.79096342912e-18	1.40699835743e-17
3332.86178429	-8.92730670907e-18	-8.92730670907e-18	1.46941318451e-17
3333.05981852	-8.7905804343e-18	-8.7905804343e-18	1.47960094057e-17
3333.25785276	-8.6790229769e-18	-8.6790229769e-18	1.4833702357e-17
3333.45588698	-8.67883419483e-18	-8.67883419483e-18	1.46104661693e-17
3333.65392121	-8.67864552829e-18	-8.67864552829e-18	1.48192648232e-17
3333.85195544	-8.67845697717e-18	-8.67845697717e-18	1.50531698331e-17
3334.04998967	-6.62683160175e-18	-6.62683160175e-18	1.5199241687e-17
3334.2480239	-6.5563666231e-18	-6.5563666231e-18	1.40884009383e-17
3334.44605813	-6.62654408189e-18	-6.62654408189e-18	1.45100683362e-17
3334.64409237	-6.62640045375e-18	-6.62640045375e-18	1.41657501861e-17
3334.8421266	-6.55594031107e-18	-6.55594031107e-18	1.42006803825e-17
3335.04016083	-6.55579838067e-18	-6.55579838067e-18	1.42490600505e-17
3335.23819506	-6.55565653695e-18	-6.55565653695e-18	1.43361463488e-17
3335.43622929	-6.55551477983e-18	-6.55551477983e-18	1.46883874863e-17
3335.63426351	-6.55537310923e-18	-6.55537310923e-18	1.47975590337e-17
3335.83229774	-6.55523152509e-18	-6.55523152509e-18	1.47849333386e-17
3336.03033198	-5.63933944462e-18	-5.63933944462e-18	1.61696423904e-17
3336.22836621	-5.07823541033e-18	-5.07823541033e-18	1.54353733795e-17
3336.42640044	-3.85945560256e-18	-3.85945560256e-18	1.44836701696e-17
3336.62443467	-2.00923346731e-18	-2.00923346731e-18	1.48862219486e-17
3336.8224689	2.00826935582e-19	2.00826935582e-19	1.41896130676e-17
3337.02050313	2.00822613368e-19	2.00822613368e-19	1.41224021584e-17
3337.21853737	2.00818293786e-19	2.00818293786e-19	1.44111075664e-17
3337.41756177	2.00813955257e-19	2.00813955257e-19	1.47734012945e-17
3337.615596	2.00809640947e-19	2.00809640947e-19	1.46345499181e-17
3337.81363023	4.54250864883e-18	4.54250864883e-18	1.45635364708e-17
3338.01166446	4.54241117161e-18	4.54241117161e-18	1.48858451582e-17
3338.20969869	3.43116822422e-18	3.43116822422e-18	1.5164036608e-17
3338.40773292	2.00792409941e-19	2.00792409941e-19	1.5534993361e-17
3338.60576715	-2.0088017525e-18	-2.0088017525e-18	1.42254993846e-17
3338.80380138	-2.00875874688e-18	-2.00875874688e-18	1.39329712004e-17
3339.00183561	-3.85837803383e-18	-3.85837803383e-18	1.42009152077e-17
3339.19986984	-5.0765995411e-18	-5.0765995411e-18	1.40255797517e-17
3339.39790407	-3.85821307263e-18	-3.85821307263e-18	1.40348603887e-17
3339.59593831	-3.85813066714e-18	-3.85813066714e-18	1.4501043587e-17
3339.79397254	-2.00854411026e-18	-2.00854411026e-18	1.53134693496e-17
3339.99200677	2.00758073364e-19	2.00758073364e-19	1.4211221887e-17
3340.190041	1.53968089224e-18	1.53968089224e-18	1.35695831455e-17
